True class,Prediction,hashes
0,0.0,8872533671
0,0.0,a5a8d98c85
0,0.0,9e654e1019
0,1.0,687f9f7834
0,0.0,593d3c5148
0,0.0,d0c389d2ce
0,0.0,55fa54a789
0,0.0,a7b4f8fc09
0,0.0,c02b83ed1f
0,0.0,ca657c99e6
0,0.0,720507ed95
0,1.0,7c4ab60f18
0,1.0,bd80936a4f
0,0.0,24b36e9813
0,0.0,b99f7fa08a
0,0.0,01ef8185b8
0,1.0,dcafa24827
0,0.0,4c1f23cfb8
0,0.0,05d9d0359e
0,1.0,6eb223104c
0,1.0,96342d53a8
0,1.0,2838b1d635
0,0.0,79a412891f
0,0.0,d0ac9a6147
0,0.0,32a9a245d7
0,1.0,eb1a35e47a
0,0.0,b733163e05
0,1.0,507b6a500c
0,1.0,e494cd0a1a
0,1.0,82faef92fb
0,1.0,0add99ea3e
0,0.0,53f306f316
0,1.0,0599a046ac
0,1.0,10b81272b3
0,0.0,3af448b386
0,0.0,a8fbec7ed8
0,1.0,8a589aeb27
0,0.0,732d58979c
0,1.0,3e92aa3443
0,0.0,c83055ef1d
0,0.0,4157429582
0,0.0,2ac3f3786e
0,0.0,1e129afc31
0,0.0,e75f516ac1
0,0.0,26c1ccadc4
0,1.0,08ea55d068
0,1.0,2a25def4be
0,1.0,e8b35bf5dc
0,1.0,bbba1c376b
0,1.0,3687ad4903
0,1.0,035d1ef265
0,1.0,a2cd86a94a
0,0.0,375256a846
0,1.0,d3327a38cd
0,1.0,e3897b75fd
0,1.0,498df2a747
0,1.0,9181fb7043
0,0.0,adad0b3ae8
0,0.0,cdfa56c551
0,0.0,a25c84c7e0
0,1.0,0bcd5a1894
0,0.0,35579b523c
0,1.0,af947a3d85
0,1.0,cf1a7a9b37
0,0.0,6e1da3d305
0,0.0,06b80795ee
0,1.0,e7d85d955a
0,1.0,38f71349c7
0,1.0,4fa7b4cc50
0,1.0,25b2ef2e8e
0,1.0,1ea06abcee
0,1.0,60ff2ae2a2
0,1.0,c7ddc8821d
0,1.0,8af3f5c6d6
0,1.0,626ff6515d
0,0.0,e2bf32dfab
0,1.0,fbe7919ece
0,0.0,b7da02dad0
0,0.0,22c6a9938f
0,1.0,ba22783d6e
0,0.0,d7107fc00a
0,0.0,7be9ebcf92
0,0.0,bf042e8e52
0,1.0,894fc4fd67
0,1.0,0c7af1a778
0,1.0,229620d52e
0,0.0,c33f23a419
0,1.0,7fe7fae8b4
0,1.0,6b8c2eb5c6
0,1.0,7de2e85653
0,0.0,eee2d61e20
0,1.0,719f0f603c
0,0.0,143897b501
0,0.0,33ba8b0adc
0,0.0,e2d3017809
0,1.0,81c4edc39e
0,0.0,eeae5466c4
0,1.0,dd69218949
0,1.0,908a87706e
0,1.0,29c3d213f4
0,1.0,7fa1c63553
0,1.0,453d9c61dd
0,1.0,1c86188589
0,1.0,909e4a0826
0,1.0,2c398ee5e3
0,1.0,380822edb3
0,1.0,3c65e439b2
0,1.0,60c8f7265d
0,0.0,9d75d45c0b
0,1.0,5bf100c320
0,1.0,6e0c60a2be
0,0.0,8f0a4b6a9b
0,1.0,0a11bb7a35
0,1.0,b873ed8331
0,1.0,ac559ecbea
0,1.0,9f9f82dace
0,0.0,f93c8f148c
0,1.0,ac9ef66832
0,0.0,3bf0844f3b
0,1.0,8e6dad2028
0,1.0,b317006a3f
0,1.0,8146b357d0
0,0.0,fd6afc501a
0,1.0,30ebb9aa92
0,1.0,8081f064e4
0,0.0,fa95e9fbab
0,1.0,73ebf29729
0,1.0,39df2c6d57
0,1.0,fb62b58896
0,1.0,b4c10fc6fe
0,1.0,6b9c277797
0,1.0,dbe75f5566
0,1.0,0542a4c957
0,1.0,eae4e442ca
0,1.0,63c33f3c28
0,0.0,d8c6a89968
0,1.0,7edee7ad94
0,0.0,061817a7cc
0,0.0,52848929b7
0,1.0,f9dc72de91
0,0.0,a648df3889
0,1.0,62c0ac5041
0,1.0,fc967aad40
0,1.0,f56bf4caf7
0,1.0,f230dba714
0,1.0,dcaf5e8f2f
0,1.0,c5847f5e4e
0,0.0,25c001a403
0,1.0,ce7015d9e8
0,1.0,63736af5a6
0,1.0,f6091d86ba
0,1.0,b7afebcf9e
0,1.0,b9f79858a6
0,1.0,86dd8fac2a
0,1.0,121841b25d
0,1.0,1e157667d7
0,1.0,3803b6b427
0,1.0,83ec01b675
0,1.0,df4fd7d5c8
0,1.0,26b1248f66
0,0.0,57dcb643d7
0,1.0,8385235ba9
0,1.0,f53b450ada
0,1.0,efb208dc9c
0,1.0,c53cd04e70
0,1.0,2ab2dad01f
0,1.0,aaad026480
0,0.0,a81a592698
0,1.0,2ea5cb0a47
0,1.0,e65e5f50db
0,0.0,cfa1f4bcee
0,0.0,2d652f24cc
